// 2012.  Started with the new version of nonlinear ineq prover.
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(12/32)), secs(0),  msecs(20),  cells(20), svn(2927M,150M), Tue Oct 16 09:02:04 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(11/32)), secs(0),  msecs(87),  cells(96), svn(2927M,150M), Tue Oct 16 09:02:09 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(10/32)), secs(0),  msecs(25),  cells(26), svn(2927M,150M), Tue Oct 16 09:02:13 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(9/32)), secs(0),  msecs(38),  cells(38), svn(2927M,150M), Tue Oct 16 09:02:17 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(8/32)), secs(0),  msecs(8),  cells(8), svn(2927M,150M), Tue Oct 16 09:02:23 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(7/32)), secs(0),  msecs(58),  cells(62), svn(2927M,150M), Tue Oct 16 09:02:26 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(6/32)), secs(0),  msecs(23),  cells(24), svn(2927M,150M), Tue Oct 16 09:02:32 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(5/32)), secs(0),  msecs(21),  cells(20), svn(2927M,150M), Tue Oct 16 09:02:36 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(4/32)), secs(0),  msecs(8),  cells(8), svn(2927M,150M), Tue Oct 16 09:02:39 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(3/32)), secs(0),  msecs(25),  cells(26), svn(2927M,150M), Tue Oct 16 09:02:45 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(2/32)), secs(0),  msecs(13),  cells(12), svn(2927M,150M), Tue Oct 16 09:02:49 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(1/32)), secs(0),  msecs(9),  cells(8), svn(2927M,150M), Tue Oct 16 09:02:54 EDT 2012
QED, ineq(ZTGIJCF4 1 1 1 1 1821661595 split(0/32)), secs(0),  msecs(5),  cells(4), svn(2927M,150M), Tue Oct 16 09:02:58 EDT 2012
QED, ineq(TSKAJXY-RIBCYXU sharp), secs(0),  msecs(3),  cells(1), svn(2927M,150M), Tue Oct 16 09:03:04 EDT 2012
QED, ineq(TSKAJXY-eulerA), secs(0),  msecs(1),  cells(1), svn(2927M,150M), Tue Oct 16 09:03:07 EDT 2012
QED, ineq(TSKAJXY-delta_x4), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:03:11 EDT 2012
QED, ineq(TSKAJXY-GXSABWC DIV), secs(0),  msecs(9),  cells(1), svn(2927M,150M), Tue Oct 16 09:03:17 EDT 2012
QED, ineq(QITNPEA 3725403817), secs(0),  msecs(25),  cells(588), svn(2927M,150M), Tue Oct 16 09:03:20 EDT 2012
QED, ineq(QITNPEA4 0 0 1 1 3803737830 split(4/8)), secs(1),  msecs(418),  cells(320), svn(2927M,150M), Tue Oct 16 09:03:25 EDT 2012
QED, ineq(QITNPEA4 0 0 1 1 3803737830 split(0/8)), secs(1),  msecs(273),  cells(186), svn(2927M,150M), Tue Oct 16 09:03:31 EDT 2012
QED, ineq(QITNPEA4 0 1 0 1 3803737830 split(0/8)), secs(1),  msecs(357),  cells(224), svn(2927M,150M), Tue Oct 16 09:03:35 EDT 2012
QED, ineq(QITNPEA4 0 1 1 0 3803737830 split(4/8)), secs(1),  msecs(714),  cells(526), svn(2927M,150M), Tue Oct 16 09:03:39 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(14/16)), secs(0),  msecs(532),  cells(530), svn(2927M,150M), Tue Oct 16 09:03:45 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(13/16)), secs(1),  msecs(529),  cells(532), svn(2927M,150M), Tue Oct 16 09:03:50 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(11/16)), secs(1),  msecs(344),  cells(346), svn(2927M,150M), Tue Oct 16 09:03:54 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(10/16)), secs(0),  msecs(112),  cells(98), svn(2927M,150M), Tue Oct 16 09:03:59 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(9/16)), secs(0),  msecs(110),  cells(98), svn(2927M,150M), Tue Oct 16 09:04:03 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(8/16)), secs(0),  msecs(37),  cells(28), svn(2927M,150M), Tue Oct 16 09:04:09 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(6/16)), secs(0),  msecs(296),  cells(262), svn(2927M,150M), Tue Oct 16 09:04:13 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(5/16)), secs(0),  msecs(303),  cells(270), svn(2927M,150M), Tue Oct 16 09:04:17 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(4/16)), secs(0),  msecs(100),  cells(80), svn(2927M,150M), Tue Oct 16 09:04:23 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(3/16)), secs(0),  msecs(256),  cells(232), svn(2927M,150M), Tue Oct 16 09:04:27 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(2/16)), secs(0),  msecs(88),  cells(70), svn(2927M,150M), Tue Oct 16 09:04:31 EDT 2012
QED, ineq(QITNPEA4 0 1 1 1 3803737830 split(0/16)), secs(0),  msecs(35),  cells(24), svn(2927M,150M), Tue Oct 16 09:04:37 EDT 2012
QED, ineq(QITNPEA4 1 0 0 1 3803737830 split(4/8)), secs(1),  msecs(542),  cells(402), svn(2927M,150M), Tue Oct 16 09:04:41 EDT 2012
QED, ineq(QITNPEA4 1 0 1 0 3803737830 split(4/8)), secs(0),  msecs(590),  cells(444), svn(2927M,150M), Tue Oct 16 09:04:47 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(13/16)), secs(1),  msecs(829),  cells(780), svn(2927M,150M), Tue Oct 16 09:04:52 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(12/16)), secs(1),  msecs(150),  cells(132), svn(2927M,150M), Tue Oct 16 09:04:56 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(11/16)), secs(1),  msecs(367),  cells(362), svn(2927M,150M), Tue Oct 16 09:05:02 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(10/16)), secs(0),  msecs(112),  cells(100), svn(2927M,150M), Tue Oct 16 09:05:05 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(9/16)), secs(0),  msecs(136),  cells(120), svn(2927M,150M), Tue Oct 16 09:05:11 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(8/16)), secs(0),  msecs(47),  cells(36), svn(2927M,150M), Tue Oct 16 09:05:15 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(2/16)), secs(0),  msecs(87),  cells(70), svn(2927M,150M), Tue Oct 16 09:05:19 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(1/16)), secs(0),  msecs(104),  cells(80), svn(2927M,150M), Tue Oct 16 09:05:25 EDT 2012
QED, ineq(QITNPEA4 1 0 1 1 3803737830 split(0/16)), secs(0),  msecs(35),  cells(24), svn(2927M,150M), Tue Oct 16 09:05:28 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(14/16)), secs(1),  msecs(365),  cells(370), svn(2927M,150M), Tue Oct 16 09:05:35 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(13/16)), secs(1),  msecs(588),  cells(598), svn(2927M,150M), Tue Oct 16 09:05:39 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(12/16)), secs(0),  msecs(109),  cells(94), svn(2927M,150M), Tue Oct 16 09:05:45 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(11/16)), secs(0),  msecs(373),  cells(368), svn(2927M,150M), Tue Oct 16 09:05:49 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(10/16)), secs(0),  msecs(161),  cells(144), svn(2927M,150M), Tue Oct 16 09:05:55 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(9/16)), secs(0),  msecs(109),  cells(92), svn(2927M,150M), Tue Oct 16 09:05:59 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(8/16)), secs(1),  msecs(37),  cells(26), svn(2927M,150M), Tue Oct 16 09:06:05 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(6/16)), secs(0),  msecs(236),  cells(210), svn(2927M,150M), Tue Oct 16 09:06:08 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(5/16)), secs(1),  msecs(493),  cells(450), svn(2927M,150M), Tue Oct 16 09:06:15 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(4/16)), secs(0),  msecs(81),  cells(66), svn(2927M,150M), Tue Oct 16 09:06:18 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(3/16)), secs(1),  msecs(233),  cells(206), svn(2927M,150M), Tue Oct 16 09:06:25 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(1/16)), secs(0),  msecs(83),  cells(66), svn(2927M,150M), Tue Oct 16 09:06:28 EDT 2012
QED, ineq(QITNPEA4 1 1 0 1 3803737830 split(0/16)), secs(0),  msecs(29),  cells(20), svn(2927M,150M), Tue Oct 16 09:06:32 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(13/16)), secs(0),  msecs(388),  cells(390), svn(2927M,150M), Tue Oct 16 09:06:38 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(12/16)), secs(0),  msecs(120),  cells(106), svn(2927M,150M), Tue Oct 16 09:06:42 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(11/16)), secs(0),  msecs(529),  cells(526), svn(2927M,150M), Tue Oct 16 09:06:46 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(10/16)), secs(0),  msecs(201),  cells(180), svn(2927M,150M), Tue Oct 16 09:06:52 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(9/16)), secs(0),  msecs(122),  cells(106), svn(2927M,150M), Tue Oct 16 09:06:56 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(8/16)), secs(0),  msecs(46),  cells(34), svn(2927M,150M), Tue Oct 16 09:07:02 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(6/16)), secs(0),  msecs(267),  cells(244), svn(2927M,150M), Tue Oct 16 09:07:06 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(5/16)), secs(0),  msecs(254),  cells(232), svn(2927M,150M), Tue Oct 16 09:07:10 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(4/16)), secs(0),  msecs(90),  cells(74), svn(2927M,150M), Tue Oct 16 09:07:16 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(3/16)), secs(0),  msecs(257),  cells(228), svn(2927M,150M), Tue Oct 16 09:07:20 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(2/16)), secs(1),  msecs(99),  cells(78), svn(2927M,150M), Tue Oct 16 09:07:24 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(1/16)), secs(0),  msecs(86),  cells(70), svn(2927M,150M), Tue Oct 16 09:07:29 EDT 2012
QED, ineq(QITNPEA4 1 1 1 0 3803737830 split(0/16)), secs(0),  msecs(36),  cells(24), svn(2927M,150M), Tue Oct 16 09:07:33 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(31/32)), secs(1),  msecs(247),  cells(376), svn(2927M,150M), Tue Oct 16 09:07:40 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(30/32)), secs(0),  msecs(88),  cells(108), svn(2927M,150M), Tue Oct 16 09:07:43 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(29/32)), secs(0),  msecs(103),  cells(132), svn(2927M,150M), Tue Oct 16 09:07:49 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(28/32)), secs(0),  msecs(33),  cells(36), svn(2927M,150M), Tue Oct 16 09:07:53 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(27/32)), secs(0),  msecs(98),  cells(122), svn(2927M,150M), Tue Oct 16 09:07:59 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(26/32)), secs(0),  msecs(32),  cells(36), svn(2927M,150M), Tue Oct 16 09:08:03 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(25/32)), secs(1),  msecs(47),  cells(50), svn(2927M,150M), Tue Oct 16 09:08:09 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(24/32)), secs(0),  msecs(14),  cells(12), svn(2927M,150M), Tue Oct 16 09:08:12 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(23/32)), secs(0),  msecs(75),  cells(90), svn(2927M,150M), Tue Oct 16 09:08:18 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(22/32)), secs(0),  msecs(29),  cells(34), svn(2927M,150M), Tue Oct 16 09:08:22 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(21/32)), secs(0),  msecs(31),  cells(34), svn(2927M,150M), Tue Oct 16 09:08:26 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(20/32)), secs(0),  msecs(12),  cells(12), svn(2927M,150M), Tue Oct 16 09:08:32 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(19/32)), secs(0),  msecs(32),  cells(34), svn(2927M,150M), Tue Oct 16 09:08:35 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(18/32)), secs(0),  msecs(14),  cells(14), svn(2927M,150M), Tue Oct 16 09:08:41 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(17/32)), secs(0),  msecs(13),  cells(12), svn(2927M,150M), Tue Oct 16 09:08:45 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(16/32)), secs(0),  msecs(4),  cells(4), svn(2927M,150M), Tue Oct 16 09:08:51 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(13/32)), secs(0),  msecs(82),  cells(86), svn(2927M,150M), Tue Oct 16 09:08:55 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(12/32)), secs(0),  msecs(22),  cells(22), svn(2927M,150M), Tue Oct 16 09:09:01 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(10/32)), secs(0),  msecs(24),  cells(26), svn(2927M,150M), Tue Oct 16 09:09:04 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(9/32)), secs(0),  msecs(37),  cells(38), svn(2927M,150M), Tue Oct 16 09:09:10 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(8/32)), secs(0),  msecs(10),  cells(10), svn(2927M,150M), Tue Oct 16 09:09:14 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(7/32)), secs(0),  msecs(61),  cells(64), svn(2927M,150M), Tue Oct 16 09:09:20 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(6/32)), secs(0),  msecs(27),  cells(26), svn(2927M,150M), Tue Oct 16 09:09:24 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(5/32)), secs(0),  msecs(22),  cells(22), svn(2927M,150M), Tue Oct 16 09:09:27 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(4/32)), secs(0),  msecs(10),  cells(8), svn(2927M,150M), Tue Oct 16 09:09:33 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(3/32)), secs(0),  msecs(24),  cells(26), svn(2927M,150M), Tue Oct 16 09:09:37 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(2/32)), secs(0),  msecs(14),  cells(12), svn(2927M,150M), Tue Oct 16 09:09:41 EDT 2012
QED, ineq(QITNPEA4 1 1 1 1 3803737830 split(0/32)), secs(0),  msecs(5),  cells(4), svn(2927M,150M), Tue Oct 16 09:09:47 EDT 2012
QED, ineq(QITNPEA1 1 1 9063653052 split(2/8)), secs(1),  msecs(529),  cells(414), svn(2927M,150M), Tue Oct 16 09:09:51 EDT 2012
QED, ineq(QITNPEA1 1 1 9063653052 split(1/8)), secs(0),  msecs(785),  cells(598), svn(2927M,150M), Tue Oct 16 09:09:57 EDT 2012
QED, ineq(QITNPEA1 1 1 9063653052 split(0/8)), secs(1),  msecs(389),  cells(268), svn(2927M,150M), Tue Oct 16 09:10:02 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 0), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:08 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 1), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:11 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 2), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:17 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 3), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:21 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 4), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:27 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 5), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:30 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 6), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:36 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 7), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:40 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 8), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:44 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 9), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:50 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 10), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:53 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 11), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:10:59 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 12), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:03 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 13), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:09 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 14), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:12 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 15), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:18 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 16), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:22 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 17), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:28 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 18), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:32 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 19), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:38 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 20), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:42 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 21), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:46 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 22), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:52 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 23), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:55 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 24), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:11:59 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 25), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:05 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 26), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:09 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 27), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:15 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 28), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:19 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 29), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:24 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 30), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:28 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 31), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:34 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 32), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:38 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 33), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:44 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 34), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:47 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 35), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:53 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 36), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:12:57 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 37), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:03 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 38), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:07 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 39), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:13 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 40), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:16 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 41), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:22 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 42), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:26 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 43), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:32 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 44), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:36 EDT 2012
QED, ineq(OXLZLEZ 6346351218 0 45), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:42 EDT 2012
QED, ineq(1965189142 34), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:45 EDT 2012
QED, ineq(1965189142 a), secs(0),  msecs(85),  cells(162), svn(2927M,150M), Tue Oct 16 09:13:49 EDT 2012
QED, ineq(8055810915), secs(0),  msecs(3),  cells(8), svn(2927M,150M), Tue Oct 16 09:13:55 EDT 2012
QED, ineq(6096597438 a), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:13:59 EDT 2012
QED, ineq(6096597438 b), secs(0),  msecs(11),  cells(36), svn(2927M,150M), Tue Oct 16 09:14:05 EDT 2012
QED, ineq(4717061266), secs(0),  msecs(0),  cells(16), svn(2927M,150M), Tue Oct 16 09:14:09 EDT 2012
QED, ineq(OMKYNLT 3336871894), secs(1),  msecs(87),  cells(128), svn(2927M,150M), Tue Oct 16 09:14:15 EDT 2012
QED, ineq(OMKYNLT 1 2), secs(0),  msecs(161),  cells(262), svn(2927M,150M), Tue Oct 16 09:14:18 EDT 2012
QED, ineq(OMKYNLT 0 3), secs(0),  msecs(74),  cells(134), svn(2927M,150M), Tue Oct 16 09:14:24 EDT 2012
QED, ineq(SDCCMGA a), secs(0),  msecs(5),  cells(4), svn(2927M,150M), Tue Oct 16 09:14:28 EDT 2012
QED, ineq(SDCCMGA b), secs(0),  msecs(6),  cells(4), svn(2927M,150M), Tue Oct 16 09:14:34 EDT 2012
QED, ineq(2570626711), secs(0),  msecs(60),  cells(1322), svn(2927M,150M), Tue Oct 16 09:14:38 EDT 2012
QED, ineq(8673686234 a), secs(0),  msecs(40),  cells(128), svn(2927M,150M), Tue Oct 16 09:14:44 EDT 2012
QED, ineq(1550635295), secs(0),  msecs(638),  cells(1672), svn(2927M,150M), Tue Oct 16 09:14:48 EDT 2012
QED, ineq(181212899 4), secs(1),  msecs(622),  cells(1826), svn(2927M,150M), Tue Oct 16 09:14:55 EDT 2012
QED, ineq(3872614111), secs(0),  msecs(404),  cells(1062), svn(2927M,150M), Tue Oct 16 09:14:59 EDT 2012
QED, ineq(3139693500), secs(1),  msecs(528),  cells(1476), svn(2927M,150M), Tue Oct 16 09:15:06 EDT 2012
QED, ineq(9925287433), secs(1),  msecs(418),  cells(1086), svn(2927M,150M), Tue Oct 16 09:15:10 EDT 2012
QED, ineq(2390583444), secs(0),  msecs(456),  cells(1068), svn(2927M,150M), Tue Oct 16 09:15:16 EDT 2012
QED, ineq(4222324842), secs(1),  msecs(898),  cells(2178), svn(2927M,150M), Tue Oct 16 09:15:21 EDT 2012
QED, ineq(6410081357), secs(0),  msecs(781),  cells(1784), svn(2927M,150M), Tue Oct 16 09:15:27 EDT 2012
QED, ineq(1117202051), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:15:31 EDT 2012
QED, ineq(4559601669), secs(0),  msecs(0),  cells(4), svn(2927M,150M), Tue Oct 16 09:15:37 EDT 2012
QED, ineq(4559601669b), secs(0),  msecs(0),  cells(1), svn(2927M,150M), Tue Oct 16 09:15:41 EDT 2012
QED, ineq(6459846571), secs(0),  msecs(3),  cells(48), svn(2927M,150M), Tue Oct 16 09:15:47 EDT 2012
QED, ineq(2485876245a), secs(0),  msecs(0),  cells(44), svn(2927M,150M), Tue Oct 16 09:15:51 EDT 2012
QED, ineq(2485876245b), secs(0),  msecs(5),  cells(342), svn(2927M,150M), Tue Oct 16 09:15:57 EDT 2012
QED, ineq(3137600529), secs(3),  msecs(2843),  cells(7482), svn(2975:2977M,151M), Wed Nov 14 16:13:14 EST 2012
QED, ineq(CIHTIUM), secs(1),  msecs(3),  cells(42), svn(2975:2977M,151M), Wed Nov 14 17:37:57 EST 2012
